fpr,tpr
0.36122331217541837,1.0
0.36194460473167916,1.0
0.3628101557991922,1.0
0.36295441431044434,1.0
0.36367570686670514,1.0
0.36396422388920946,1.0
0.3655510675129833,1.0
0.3661281015579919,1.0
0.3665608770917484,1.0
0.3668493941142527,1.0
0.3674264281592614,1.0
0.36829197922677437,1.0
0.36872475476053085,1.0
0.370600115406809,1.0
0.37074437391806114,1.0
0.37132140796306984,1.0
0.3717541834968263,1.0
0.3729082515868436,1.0
0.3730525100980958,1.0
0.37334102712060013,1.0
0.3749278707443739,1.0
0.3750721292556261,1.0
0.37593768032313907,1.0
0.376803231390652,1.0
0.37723600692440856,1.0
0.3775245239469129,1.0
0.37766878245816504,1.0
0.37795729948066936,1.0
0.3781015579919215,1.0
0.3788228505481823,1.0
0.3789671090594345,1.0
0.37968840161569534,1.0
0.3801211771494518,1.0
0.38069821119446046,1.0
0.3809867282169648,1.0
0.3814195037507213,1.0
0.38228505481823427,1.0
0.38242931332948643,1.0
0.38271783035199075,1.0
0.3828620888632429,1.0
0.3834391229082516,1.0
0.3837276399307559,1.0
0.3848817080207732,1.0
0.38502596653202537,1.0
0.38675706866705134,1.0
0.38762261973456436,1.0
0.38834391229082516,1.0
0.3886324293133295,1.0
0.3905077899596076,1.0
0.39238315060588574,1.0
0.39267166762839006,1.0
0.3929601846508944,1.0
0.3935372186959031,1.0
0.3942585112521639,1.0
0.3948355452971725,1.0
0.3955568378534334,1.0
0.396133871898442,1.0
0.3965666474321985,1.0
0.3972879399884593,1.0
0.3993075591459896,1.0
0.3997403346797461,1.0
0.4019042123485286,1.0
0.4021927293710329,1.0
0.4024812463935372,1.0
0.403202538949798,1.0
0.4037795729948067,1.0
0.40406809001731103,1.0
0.404933641084824,1.0
0.4055106751298327,1.0
0.405799192152337,1.0
0.4065204847085978,1.0
0.4082515868436238,1.0
0.40868436237738026,1.0
0.40940565493364106,1.0
0.40969417195614544,1.0
0.4098384304673976,1.0
0.412867859203693,1.0
0.4148874783612233,1.0
0.4169070975187536,1.0
0.41705135603000576,1.0
0.4177726485862666,1.0
0.41806116560877093,1.0
0.4205135603000577,1.0
0.4212348528563185,1.0
0.42238892094633584,1.0
0.42339873052510096,1.0
0.4258511252163878,1.0
0.42671667628390075,1.0
0.4272937103289094,1.0
0.4278707443739181,1.0
0.42830351990767457,1.0
0.43003462204270054,1.0
0.4306116560877092,1.0
0.43104443162146566,1.0
0.43176572417772646,1.0
0.43205424120023084,1.0
0.4324870167339873,1.0
0.4326312752452395,1.0
0.4329197922677438,1.0
0.43349682631275244,1.0
0.43508366993652625,1.0
0.43710328909405655,1.0
0.4381130986728217,1.0
0.43941142527409116,1.0
0.43984420080784764,1.0
0.44042123485285634,1.0
0.4405654933641085,1.0
0.4412867859203693,1.0
0.44143104443162146,1.0
0.4417195614541258,1.0
0.4435949221004039,1.0
0.4440276976341604,1.0
0.4459030582804385,1.0
0.44633583381419506,1.0
0.4464800923254472,1.0
0.44777841892671666,1.0
0.448066935949221,1.0
0.44835545297172535,1.0
0.44878822850548183,1.0
0.4502308136180035,1.0
0.4505193306405078,1.0
0.45080784766301213,1.0
0.45340450086555106,1.0
0.4542700519330641,1.0
0.4545585689555684,1.0
0.4548470859780727,1.0
0.45600115406809,1.0
0.45672244662435085,1.0
0.4575879976918638,1.0
0.45787651471436813,1.0
0.4583092902481246,1.0
0.4588863242931333,1.0
0.4591748413156376,1.0
0.45975187536064627,1.0
0.46105020196191576,1.0
0.46148297749567224,1.0
0.4620600115406809,1.0
0.4623485285631852,1.0
0.4626370455856896,1.0
0.46306982111944606,1.0
0.4633583381419504,1.0
0.463935372186959,1.0
0.46422388920946334,1.0
0.4645124062319677,1.0
0.46508944027697635,1.0
0.4652336987882285,1.0
0.466532025389498,1.0
0.46667628390075017,1.0
0.4672533179457588,1.0
0.46811886901327177,1.0
0.4684073860357761,1.0
0.46912867859203694,1.0
0.4692729371032891,1.0
0.4695614541257934,1.0
0.4699942296595499,1.0
0.47071552221581076,1.0
0.4708597807270629,1.0
0.4712925562608194,1.0
0.4725908828620889,1.0
0.47316791690709753,1.0
0.4733121754183497,1.0
0.47388920946335833,1.0
0.47417772648586265,1.0
0.4748990190421235,1.0
0.47504327755337566,1.0
0.47576457010963646,1.0
0.4759088286208886,1.0
0.47677437968840164,1.0
0.4769186381996538,1.0
0.4773514137334103,1.0
0.47778418926716676,1.0
0.4792267743796884,1.0
0.48052510098095785,1.0
0.48139065204847087,1.0
0.4828332371609925,1.0
0.48312175418349684,1.0
0.483266012694749,1.0
0.4835545297172533,1.0
0.484997114829775,1.0
0.4852856318522793,1.0
0.4857184073860358,1.0
0.4862954414310444,1.0
0.48658395845354874,1.0
0.48817080207732255,1.0
0.48845931909982687,1.0
0.48903635314483557,1.0
0.4893248701673399,1.0
0.49148874783612234,1.0
0.4932198499711483,1.0
0.4939411425274091,1.0
0.4956722446624351,1.0
0.49610502019619157,1.0
0.4969705712637046,1.0
0.49884593190998266,1.0
0.49913444893248704,1.0
0.5001442585112522,1.0
0.5012983266012695,1.0
0.502596653202539,1.0
0.5031736872475476,1.0
0.5043277553375649,1.0
0.5046162723600692,1.0
0.5050490478938258,1.0
0.5056260819388344,1.0
0.5059145989613387,1.0
0.506203115983843,1.0
0.507068667051356,1.0
0.5073571840738603,1.0
0.5082227351413734,1.0
0.5086555106751298,1.0
0.5090882862088864,1.0
0.5098095787651471,1.0
0.5100980957876514,1.0
0.5103866128101558,1.0
0.5108193883439123,1.0
0.5115406809001731,1.0
0.5121177149451818,1.0
0.5128390075014426,1.0
0.513271783035199,1.0
0.5152914021927294,1.0
0.5157241777264858,1.0
0.5165897287939989,1.0
0.5171667628390075,1.0
0.5178880553952683,1.0
0.5187536064627813,1.0
0.5194748990190421,1.0
0.5196191575302943,1.0
0.5199076745527986,1.0
0.5200519330640507,1.0
0.5216387766878245,1.0
0.5227928447778419,1.0
0.5252452394691287,1.0
0.5261107905366417,1.0
0.526399307559146,1.0
0.5298615118291979,1.0
0.5301500288517023,1.0
0.5307270628967109,1.0
0.5311598384304674,1.0
0.5324581650317368,1.0
0.5327466820542412,1.0
0.5339007501442585,1.0
0.5341892671667628,1.0
0.5354875937680323,1.0
0.536064627813041,1.0
0.5363531448355453,1.0
0.5364974033467974,1.0
0.5367859203693018,1.0
0.5382285054818234,1.0
0.5388055395268321,1.0
0.5389497980380843,1.0
0.5392383150605886,1.0
0.5393825735718407,1.0
0.5398153491055973,1.0
0.5402481246393537,1.0
0.5406809001731102,1.0
0.5408251586843624,1.0
0.5411136757068667,1.0
0.5412579342181189,1.0
0.5416907097518754,1.0
0.5424120023081361,1.0
0.5427005193306406,1.0
0.5429890363531449,1.0
0.5432775533756492,1.0
0.54399884593191,1.0
0.5442873629544143,1.0
0.544864396999423,1.0
0.5450086555106751,1.0
0.5455856895556838,1.0
0.5465954991344489,1.0
0.5470282746682055,1.0
0.5473167916907098,1.0
0.5476053087132141,1.0
0.5478938257357184,1.0
0.5484708597807271,1.0
0.5486151182919792,1.0
0.5490478938257357,1.0
0.5497691863819966,1.0
0.5499134448932487,1.0
0.5503462204270052,1.0
0.5507789959607616,1.0
0.5525100980957877,1.0
0.5529428736295442,1.0
0.5532313906520485,1.0
0.5535199076745528,1.0
0.5538084246970572,1.0
0.5543854587420658,1.0
0.5549624927870744,1.0
0.5551067512983267,1.0
0.555395268320831,1.0
0.5572706289671091,1.0
0.5577034045008655,1.0
0.5582804385458742,1.0
0.5626081938834391,1.0
0.5630409694171956,1.0
0.5631852279284478,1.0
0.5634737449509521,1.0
0.5643392960184651,1.0
0.5659261396422389,1.0
0.5675129832660127,1.0
0.5679457587997692,1.0
0.5701096364685516,1.0
0.5703981534910559,1.0
0.5706866705135603,1.0
0.5709751875360646,1.0
0.5714079630698211,1.0
0.572129255626082,1.0
0.5722735141373341,1.0
0.5728505481823427,1.0
0.5738603577611079,1.0
0.5742931332948644,1.0
0.5777553375649164,1.0
0.578332371609925,1.0
0.5793421811886902,1.0
0.5796306982111945,1.0
0.5804962492787075,1.0
0.5807847663012118,1.0
0.5809290248124639,1.0
0.5816503173687247,1.0
0.5829486439699942,1.0
0.5832371609924986,1.0
0.5838141950375072,1.0
0.5841027120600115,1.0
0.5848240046162724,1.0
0.5851125216387767,1.0
0.5858338141950375,1.0
0.5861223312175419,1.0
0.586266589728794,1.0
0.5865551067512983,1.0
0.5881419503750721,1.0
0.5891517599538373,1.0
0.5897287939988459,1.0
0.5905943450663589,1.0
0.5907386035776111,1.0
0.5914598961338718,1.0
0.5926139642238892,1.0
0.5929024812463936,1.0
0.5930467397576457,1.0
0.5943450663589152,1.0
0.5946335833814195,1.0
0.5975187536064628,1.0
0.5978072706289671,1.0
0.5991055972302366,1.0
0.5993941142527409,1.0
0.599538372763993,1.0
0.5998268897864975,1.0
0.6002596653202539,1.0
0.6005481823427582,1.0
0.6027120600115407,1.0
0.603000577034045,1.0
0.603866128101558,1.0
0.6041546451240624,1.0
0.6045874206578188,1.0
0.6048759376803231,1.0
0.6051644547028274,1.0
0.6054529717253317,1.0
0.6093479515291402,1.0
0.6096364685516446,1.0
0.6154068090017311,1.0
0.6156953260242354,1.0
0.6177149451817657,1.0
0.61800346220427,1.0
0.6187247547605309,1.0
0.6190132717830352,1.0
0.6211771494518177,1.0
0.6216099249855741,1.0
0.622331217541835,1.0
0.6229082515868436,1.0
0.6242065781881131,1.0
0.6244950952106174,1.0
0.6278130409694171,1.0
0.6282458165031737,1.0
0.6304096941719561,1.0
0.6306982111944605,1.0
0.6324293133294865,1.0
0.6327178303519908,1.0
0.6328620888632429,1.0
0.6331506058857472,1.0
0.6364685516445471,1.0
0.6367570686670514,1.0
0.6384881708020773,1.0
0.6387766878245816,1.0
0.6399307559145989,1.0
0.6402192729371032,1.0
0.6405077899596077,1.0
0.640796306982112,1.0
0.6410848240046163,1.0
0.6413733410271206,1.0
0.6426716676283901,1.0
0.6429601846508944,1.0
0.6436814772071552,1.0
0.6439699942296595,1.0
0.6475764570109637,1.0
0.647864974033468,1.0
0.6494518176572418,1.0
0.6497403346797461,1.0
0.6501731102135025,1.0
0.6506058857472591,1.0
0.6510386612810156,1.0
0.6513271783035199,1.0
0.651471436814772,1.0
0.6517599538372764,1.0
0.6521927293710329,1.0
0.6524812463935372,1.0
0.6526255049047894,1.0
0.6529140219272938,1.0
0.6533467974610502,1.0
0.6536353144835545,1.0
0.6539238315060588,1.0
0.6542123485285631,1.0
0.6570975187536064,1.0
0.6573860357761108,1.0
0.6576745527986151,1.0
0.6579630698211194,1.0
0.6582515868436237,1.0
0.6585401038661282,1.0
0.6589728793998846,1.0
0.6592613964223889,1.0
0.6594056549336411,1.0
0.6596941719561454,1.0
0.6609924985574149,1.0
0.6614252740911714,1.0
0.6633006347374495,1.0
0.6635891517599538,1.0
0.6643104443162147,1.0
0.664598961338719,1.0
0.6647432198499712,1.0
0.6653202538949798,1.0
0.6660415464512406,1.0
0.6666185804962492,1.0
0.6745527986151183,1.0
0.6749855741488748,1.0
0.6752740911713792,1.0
0.6755626081938835,1.0
0.6771494518176573,1.0
0.6774379688401616,1.0
0.6781592613964224,1.0
0.6784477784189267,1.0
0.6791690709751875,1.0
0.6794575879976918,1.0
0.6798903635314484,1.0
0.6801788805539527,1.0
0.6847951529140219,1.0
0.6852279284477785,1.0
0.6856607039815349,1.0
0.6859492210040392,1.0
0.6905654933641084,1.0
0.6908540103866128,1.0
0.6960473167916907,1.0
0.6963358338141951,1.0
0.7002308136180034,1.0
0.7005193306405078,1.0
0.7013848817080208,1.0
0.7016733987305251,1.0
0.7018176572417772,1.0
0.7021061742642816,1.0
0.7036930178880554,1.0
0.7039815349105597,1.0
0.7045585689555683,1.0
0.7048470859780727,1.0
0.7070109636468551,1.0
0.7072994806693594,1.0
0.7075879976918639,1.0
0.7078765147143682,1.0
0.7088863242931333,1.0
0.7091748413156376,1.0
0.7122042700519331,1.0
0.7124927870744374,1.0
0.713935372186959,1.0
0.7142238892094633,1.0
0.7149451817657242,1.0
0.7152336987882285,1.0
0.7153779572994806,1.0
0.715666474321985,1.0
0.7198499711482977,1.0
0.7207155222158107,1.0
0.7212925562608193,1.0
0.7215810732833238,1.0
0.7218695903058281,1.0
0.7221581073283324,1.0
0.7228793998845932,1.0
0.7231679169070975,1.0
0.7259088286208887,1.0
0.726197345643393,1.0
0.7286497403346798,1.0
0.7289382573571841,1.0
0.740334679746105,1.0
0.7406231967686093,1.0
0.741200230813618,1.0
0.7414887478361223,1.0
0.7443739180611656,1.0
0.7446624350836699,1.0
0.7494229659549914,1.0
0.7497114829774957,1.0
0.7528851702250433,1.0
0.7531736872475476,1.0
0.753462204270052,1.0
0.7537507212925563,1.0
0.7550490478938258,1.0
0.7553375649163301,1.0
0.7600980957876514,1.0
0.7603866128101558,1.0
0.7631275245239469,1.0
0.7634160415464513,1.0
0.7654356607039815,1.0
0.765868436237738,1.0
0.768465089440277,1.0
0.7687536064627813,1.0
0.7699076745527986,1.0
0.770196191575303,1.0
0.7779861511829198,1.0
0.7782746682054241,1.0
0.7837564916330063,1.0
0.7840450086555106,1.0
0.7841892671667628,1.0
0.7844777841892672,1.0
0.785199076745528,1.0
0.7854875937680323,1.0
0.7864974033467974,1.0
0.7867859203693018,1.0
0.7898153491055973,1.0
0.7901038661281016,1.0
0.7906809001731102,1.0
0.7909694171956145,1.0
0.7918349682631275,1.0
0.7921234852856318,1.0
0.7925562608193883,1.0
0.7928447778418927,1.0
0.7932775533756492,1.0
0.7938545874206578,1.0
0.7971725331794576,1.0
0.7976053087132141,1.0
0.7981823427582228,1.0
0.7984708597807271,1.0
0.7997691863819966,1.0
0.8000577034045009,1.0
0.8017888055395268,1.0
0.8020773225620311,1.0
0.8039526832083093,1.0
0.8042412002308136,1.0
0.8065493364108482,1.0
0.8068378534333526,1.0
0.8077034045008655,1.0
0.8079919215233698,1.0
0.8082804385458742,1.0
0.8085689555683785,1.0
0.8104443162146566,1.0
0.8107328332371609,1.0
0.8111656087709175,1.0
0.8114541257934218,1.0
0.8127524523946913,1.0
0.8130409694171956,1.0
0.8131852279284478,1.0
0.8134737449509521,1.0
0.815060588574726,1.0
0.8153491055972303,1.0
0.8224177726485863,1.0
0.8227062896710906,1.0
0.8248701673398731,1.0
0.8251586843623774,1.0
0.8294864396999423,1.0
0.8297749567224466,1.0
0.8299192152336988,1.0
0.8302077322562031,1.0
0.8306405077899596,1.0
0.8309290248124639,1.0
0.8322273514137334,1.0
0.8325158684362377,1.0
0.835401038661281,1.0
0.8359780727062897,1.0
0.8372763993075591,1.0
0.8375649163300635,1.0
0.8378534333525678,1.0
0.8381419503750721,1.0
0.8456433929601846,1.0
0.845931909982689,1.0
0.847663012117715,1.0
0.8479515291402193,1.0
0.8489613387189844,1.0
0.8492498557414887,1.0
0.8518465089440277,1.0
0.852135025966532,1.0
0.8525678015002885,1.0
0.8528563185227929,1.0
0.8579053664166186,1.0
0.858193883439123,1.0
0.8587709174841316,1.0
0.8590594345066359,1.0
0.8623773802654356,1.0
0.86266589728794,1.0
0.8638199653779572,1.0
0.8641084824004617,1.0
0.8658395845354876,1.0
0.8661281015579919,1.0
0.8667051356030006,1.0
0.8669936526255049,1.0
0.8694460473167916,1.0
0.869734564339296,1.0
0.8698788228505482,1.0
0.8704558568955568,1.0
0.8730525100980958,1.0
0.8733410271206001,1.0
0.875072129255626,1.0
0.8753606462781304,1.0
0.8773802654356607,1.0
0.877668782458165,1.0
0.8778130409694171,1.0
0.8781015579919216,1.0
0.8789671090594345,1.0
0.8792556260819389,1.0
0.879399884593191,1.0
0.8796884016156953,1.0
0.8808424697057127,1.0
0.881130986728217,1.0
0.88199653779573,1.0
0.8825735718407386,1.0
0.8835833814195038,1.0
0.8840161569532602,1.0
0.8844489324870167,1.0
0.884737449509521,1.0
0.8866128101557992,1.0
0.8871898442008078,1.0
0.8933929601846509,1.0
0.8938257357184074,1.0
0.8941142527409117,1.0
0.894402769763416,1.0
0.9006058857472591,1.0
0.9008944027697634,1.0
0.9026255049047894,1.0
0.9029140219272938,1.0
0.9032025389497981,1.0
0.9034910559723024,1.0
0.9055106751298326,1.0
0.905799192152337,1.0
0.9108482400461627,1.0
0.911136757068667,1.0
0.9114252740911714,1.0
0.9117137911136757,1.0
0.9130121177149452,1.0
0.9133006347374495,1.0
0.9231102135025967,1.0
0.923398730525101,1.0
0.9281592613964224,1.0
0.9285920369301789,1.0
0.9288805539526832,1.0
0.9291690709751875,1.0
0.9296018465089441,1.0
0.9298903635314484,1.0
0.9301788805539527,1.0
0.930467397576457,1.0
0.9311886901327179,1.0
0.9317657241777265,1.0
0.9326312752452395,1.0
0.9329197922677438,1.0
0.933064050778996,1.0
0.9333525678015003,1.0
0.9342181188690133,1.0
0.9345066358915176,1.0
0.9368147720715522,1.0
0.9371032890940566,1.0
0.9395556837853434,1.0
0.9398442008078477,1.0
0.9422965954991345,1.0
0.9428736295441431,1.0
0.9443162146566647,1.0
0.944604731679169,1.0
0.9456145412579342,1.0
0.9459030582804385,1.0
0.9490767455279862,1.0
0.9493652625504905,1.0
0.949798038084247,1.0
0.9500865551067513,1.0
0.9525389497980381,1.0
0.9528274668205424,1.0
0.96133871898442,1.0
0.9616272360069245,1.0
0.9632140796306982,1.0
0.9636468551644547,1.0
0.9652336987882285,1.0
0.9655222158107328,1.0
0.9660992498557415,1.0
0.9663877668782458,1.0
0.9668205424120023,1.0
0.9672533179457588,1.0
0.9682631275245239,1.0
0.9685516445470282,1.0
0.9688401615695326,1.0
0.9691286785920369,1.0
0.9698499711482977,1.0
0.9701384881708021,1.0
0.9718695903058281,1.0
0.9721581073283324,1.0
0.9724466243508367,1.0
0.972735141373341,1.0
0.9733121754183497,1.0
0.973600692440854,1.0
0.9746105020196192,1.0
0.9748990190421235,1.0
0.9777841892671668,1.0
0.9780727062896711,1.0
0.9782169648009232,1.0
0.9785054818234276,1.0
0.9786497403346798,1.0
0.9790825158684362,1.0
0.9808136180034622,1.0
0.9811021350259665,1.0
0.983266012694749,1.0
0.9835545297172533,1.0
0.9868724754760531,1.0
0.9873052510098096,1.0
0.9893248701673398,1.0
0.9896133871898442,1.0
0.9900461627236007,1.0
0.990334679746105,1.0
0.9913444893248702,1.0
0.9917772648586266,1.0
0.9923542989036354,1.0
0.9926428159261397,1.0
0.9989901904212348,1.0
0.9994229659549914,1.0
1.0,1.0
